"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM145.35771__k141_116544_12",293.467094392579,2.04359385909892,0.579543127984607,3.52621532448437,0.000421544084861402,0.00945124966454395
"UHM145.35771__k141_116544_108",137.145822962288,2.25408528130531,0.582963301841067,3.86659893373502,0.000110363704094891,0.00436183338360067
"UHM145.35771__k141_116544_140",619.322041797603,2.10789623985633,0.537758446117428,3.91978267394064,8.86288536729363e-05,0.00414981094184716
"UHM145.35771__k141_71065_4",303.679944402558,2.40664362319522,0.595117730568475,4.04397903066392,5.25516214816444e-05,0.00413578410481948
"UHM145.35771__k141_71065_36",223.001341175646,2.91160233749767,0.742542873072139,3.92112353789275,8.81370605478699e-05,0.00414981094184716
"UHM145.35771__k141_71065_68",344.15913224977,2.23758650936269,0.576728036372018,3.87979492628539,0.000104544569979995,0.00430675580089852
"UHM145.35771__k141_67012_81",359.37616466459,2.31443768164551,0.592626523426051,3.90538997185858,9.4073554617132e-05,0.00420122688213353
"UHM145.35771__k141_67012_113",167.49627023432,2.15786983665635,0.593192216601099,3.63772446142435,0.000275057451986458,0.00677539159452454
"UHM145.35771__k141_67012_145",218.862550043016,2.17035025641565,0.581552856507326,3.73199139533125,0.000189971992336004,0.00543274207534698
"UHM145.35771__k141_67012_177",326.161386683999,2.19193184669368,0.57027428667899,3.84364488789853,0.000121220377563137,0.00446997300239745
"UHM145.35771__k141_112587_56",223.249510787769,2.40664269238416,0.613300227338151,3.92408576600318,8.70597181305961e-05,0.00414981094184716
"UHM145.35771__k141_99275_202",625.903036182224,2.44680217788668,0.818335669035156,2.98997376073261,0.00279001412833536,0.0534366382781868
"UHM145.35771__k141_99275_298",659.728339206094,2.36400794075608,0.920686167749018,2.56765880010539,0.010238788049281,0.151239032408075
